BINCODE	NAME	IDENTIFIER	DESCRIPTION	TYPE
'17.6.2.1.25'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.large subunit proteome.psRPL29 component'	''	''	
'17.6.2.1.26'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.large subunit proteome.psRPL31 component'	'cmv188ct'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.large subunit proteome.psRPL31 component (original description: pep chromosome:ASM9120v1:Chloro:116911:117111:1 gene:CMV188C transcript:CMV188CT gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol: description:50S ribosomal protein L31, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q85FU0])'	T
'17.6.2.1.27'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.large subunit proteome.psRPL32 component'	'cmv046ct'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.large subunit proteome.psRPL32 component (original description: pep chromosome:ASM9120v1:Chloro:29220:29393:1 gene:CMV046C transcript:CMV046CT gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol: description:50S ribosomal protein L32, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q85G60])'	T
'17.6.2.1.28'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.large subunit proteome.psRPL33 component'	'cmv214ct'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.large subunit proteome.psRPL33 component (original description: pep chromosome:ASM9120v1:Chloro:127939:128124:-1 gene:CMV214C transcript:CMV214CT gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol: description:50S ribosomal protein L33, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q85FR9])'	T
'17.6.2.1.29'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.large subunit proteome.psRPL34 component'	''	''	
'17.6.2.1.30'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.large subunit proteome.psRPL35 component'	''	''	
'17.6.2.1.31'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.large subunit proteome.psRPL36 component'	'cmv182ct'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.large subunit proteome.psRPL36 component (original description: pep chromosome:ASM9120v1:Chloro:114423:114533:1 gene:CMV182C transcript:CMV182CT gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol: description:50S ribosomal protein L36, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q85FU5])'	T
'17.6.2.1.32'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.large subunit proteome.psPSRP5 component'	''	''	
'17.6.2.1.33'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.large subunit proteome.psPSRP6 component'	''	''	
'17.6.2.2'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome'	''	''	
'17.6.2.2.1'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS1 component'	'cmm019ct'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS1 component (original description: pep chromosome:ASM9120v1:13:44215:45558:1 gene:CMM019C transcript:CMM019CT gene_biotype:protein_coding transcript_biotype:protein_coding description:30S ribosomal protein S1, chloroplastic [Source:Projected from Arabidopsis thaliana (AT5G30510) UniProtKB/Swiss-Prot;Acc:Q93VC7])'	T
'17.6.2.2.2'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS2 component'	'cmv218ct'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS2 component (original description: pep chromosome:ASM9120v1:Chloro:136485:137147:1 gene:CMV218C transcript:CMV218CT gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol: description:30S ribosomal protein S2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q85FR5])'	T
'17.6.2.2.3'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS3 component'	'cmv170ct'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS3 component (original description: pep chromosome:ASM9120v1:Chloro:109299:109913:1 gene:CMV170C transcript:CMV170CT gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rps3 description:30S ribosomal protein S3, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q85FV7])'	T
'17.6.2.2.4'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS4 component'	'cmv009ct'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS4 component (original description: pep chromosome:ASM9120v1:Chloro:5213:5782:1 gene:CMV009C transcript:CMV009CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'17.6.2.2.5'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS5 component'	'cmv180ct'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS5 component (original description: pep chromosome:ASM9120v1:Chloro:112953:113411:1 gene:CMV180C transcript:CMV180CT gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol: description:30S ribosomal protein S5, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q85FU7])'	T
'17.6.2.2.6'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS6 component'	''	''	
'17.6.2.2.7'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS7 component'	'cmv190ct'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS7 component (original description: pep chromosome:ASM9120v1:Chloro:117484:117927:1 gene:CMV190C transcript:CMV190CT gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:RPS7 description:30S ribosomal protein S7, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q85FT8])'	T
'17.6.2.2.8'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS8 component'	''	''	
'17.6.2.2.9'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS9 component'	''	''	
'17.6.2.2.10'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS10 component'	'cmv192ct'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS10 component (original description: pep chromosome:ASM9120v1:Chloro:119205:119498:1 gene:CMV192C transcript:CMV192CT gene_biotype:protein_coding transcript_biotype:protein_coding description:30S ribosomal protein S10, chloroplastic [Source:UniProtKB/TrEMBL;Acc:Q85FT6])'	T
'17.6.2.2.11'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS11 component'	'cmv184ct'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS11 component (original description: pep chromosome:ASM9120v1:Chloro:114912:115274:1 gene:CMV184C transcript:CMV184CT gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rps11 description:30S ribosomal protein S11, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q85FU4])'	T
'17.6.2.2.12'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS12 component'	'cmv189ct'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS12 component (original description: pep chromosome:ASM9120v1:Chloro:117119:117484:1 gene:CMV189C transcript:CMV189CT gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rps12 description:30S ribosomal protein S12, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q85FT9])'	T
'17.6.2.2.13'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS13 | mtRPS13 component'	'cmv183ct'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS13 | mtRPS13 component (original description: pep chromosome:ASM9120v1:Chloro:114539:114907:1 gene:CMV183C transcript:CMV183CT gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol: description:30S ribosomal protein S13, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P59758])'	T
'17.6.2.2.14'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS14 component'	'cmv137ct'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS14 component (original description: pep chromosome:ASM9120v1:Chloro:90818:91117:1 gene:CMV137C transcript:CMV137CT gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rps14 description:30S ribosomal protein S14, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q85FY5])'	T
'17.6.2.2.15'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS15 component'	'cmh066ct'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS15 component (original description: pep chromosome:ASM9120v1:8:182345:183022:1 gene:CMH066C transcript:CMH066CT gene_biotype:protein_coding transcript_biotype:protein_coding description:Mitochondrial ribosomal protein S15 [Source:UniProtKB/TrEMBL;Acc:M1VBM4])'	T
'17.6.2.2.15'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS15 component'	'cmn158ct'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS15 component (original description: pep chromosome:ASM9120v1:14:399135:399684:-1 gene:CMN158C transcript:CMN158CT gene_biotype:protein_coding transcript_biotype:protein_coding description:30S ribosomal protein S15 [Source:UniProtKB/TrEMBL;Acc:M1V975])'	T
'17.6.2.2.16'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS16 component'	''	''	
'17.6.2.2.17'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS17 component'	''	''	
'17.6.2.2.18'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS18 component'	''	''	
'17.6.2.2.19'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS19 component'	'cmv168ct'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS19 component (original description: pep chromosome:ASM9120v1:Chloro:108697:108978:1 gene:CMV168C transcript:CMV168CT gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol: description:30S ribosomal protein S19, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q85FV9])'	T
'17.6.2.2.20'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS20 component'	''	''	
'17.6.2.2.21'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS21 | mtRPS21 component'	'cmb032ct'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psRPS21 | mtRPS21 component (original description: pep chromosome:ASM9120v1:2:82422:82743:-1 gene:CMB032C transcript:CMB032CT gene_biotype:protein_coding transcript_biotype:protein_coding description:Chloroplast ribosomal protein S21 [Source:UniProtKB/TrEMBL;Acc:M1V3Q2])'	T
'17.6.2.2.22'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psPSRP2 component'	''	''	
'17.6.2.2.23'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psPSRP3 component'	'cmv085ct'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psPSRP3 component (original description: pep chromosome:ASM9120v1:Chloro:55512:55787:1 gene:CMV085C transcript:CMV085CT gene_biotype:protein_coding transcript_biotype:protein_coding description:Ycf65 protein [Source:UniProtKB/TrEMBL;Acc:Q85G23])'	T
'17.6.2.2.24'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.small subunit proteome.psPSRP4 component'	''	''	
'17.6.2.3'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.plastidial ribosome-associated proteins'	''	''	
'17.6.2.3.1'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.plastidial ribosome-associated proteins.hibernation-promoting factor (PSRP1)'	'cmq241ct'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.plastidial ribosome-associated proteins.hibernation-promoting factor (PSRP1) (original description: pep chromosome:ASM9120v1:17:609856:610831:-1 gene:CMQ241C transcript:CMQ241CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'17.6.2.3.2'	'Protein biosynthesis.organelle translation machineries.plastidial ribosome.plastidial ribosome-associated proteins.ribosome biogenesis factor (PAC)'	''	''	
'17.6.3'	'Protein biosynthesis.organelle translation machineries.translation initiation'	''	''	
'17.6.3.1'	'Protein biosynthesis.organelle translation machineries.translation initiation.methionyl-tRNA formyltransferase'	'cmg198ct'	'Protein biosynthesis.organelle translation machineries.translation initiation.methionyl-tRNA formyltransferase (original description: pep chromosome:ASM9120v1:7:512796:514079:1 gene:CMG198C transcript:CMG198CT gene_biotype:protein_coding transcript_biotype:protein_coding description:Methionyl-tRNA formyltransferase [Source:UniProtKB/TrEMBL;Acc:M1VGB4])'	T
'17.6.3.2'	'Protein biosynthesis.organelle translation machineries.translation initiation.IF-1 initiation factor'	'cmd084ct'	'Protein biosynthesis.organelle translation machineries.translation initiation.IF-1 initiation factor (original description: pep chromosome:ASM9120v1:4:204272:204755:-1 gene:CMD084C transcript:CMD084CT gene_biotype:protein_coding transcript_biotype:protein_coding description:Chloroplast translation initiation factor IF-1 [Source:UniProtKB/TrEMBL;Acc:M1UP12])'	T
'17.6.3.3'	'Protein biosynthesis.organelle translation machineries.translation initiation.IF-2 initiation factor'	'cmk228ct'	'Protein biosynthesis.organelle translation machineries.translation initiation.IF-2 initiation factor (original description: pep chromosome:ASM9120v1:11:623602:625960:-1 gene:CMK228C transcript:CMK228CT gene_biotype:protein_coding transcript_biotype:protein_coding description:Mitochondrial translation initiation factor IF-2 [Source:UniProtKB/TrEMBL;Acc:M1VHW9])'	T
'17.6.3.4'	'Protein biosynthesis.organelle translation machineries.translation initiation.IF-3 initiation factor'	'cmv021ct'	'Protein biosynthesis.organelle translation machineries.translation initiation.IF-3 initiation factor (original description: pep chromosome:ASM9120v1:Chloro:12703:13227:-1 gene:CMV021C transcript:CMV021CT gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol: description:Translation initiation factor IF-3, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q85G77])'	T
